scenario,type,effectSize,sampleSize,auc,b0,b1,b2,b3,b4,b5,b6,b7,b8,g0,g1,g2,c,title
1,constant,absent,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0,1,0,0,Absent treatment effect
2,constant,absent,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,1,0,0,Absent treatment effect
3,constant,absent,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,1,0,0,Absent treatment effect
4,constant,absent,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0,1,0,0,Absent treatment effect
5,constant,absent,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,1,0,0,Absent treatment effect
6,constant,absent,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,1,0,0,Absent treatment effect
7,constant,absent,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0,1,0,0,Absent treatment effect
8,constant,absent,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,1,0,0,Absent treatment effect
9,constant,absent,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,1,0,0,Absent treatment effect
10,constant,moderate,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,1,0,0,Constant treatment effect
11,constant,moderate,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.2231435513142097,1,0,0,Constant treatment effect
12,constant,moderate,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.2231435513142097,1,0,0,Constant treatment effect
13,constant,moderate,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,1,0,0,Constant treatment effect
14,constant,moderate,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.2231435513142097,1,0,0,Constant treatment effect
15,constant,moderate,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.2231435513142097,1,0,0,Constant treatment effect
16,constant,moderate,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,1,0,0,Constant treatment effect
17,constant,moderate,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.2231435513142097,1,0,0,Constant treatment effect
18,constant,moderate,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.2231435513142097,1,0,0,Constant treatment effect
19,constant,high,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.6931471805599453,1,0,0,Strong treatment effect
20,constant,high,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.6931471805599453,1,0,0,Strong treatment effect
21,constant,high,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.6931471805599453,1,0,0,Strong treatment effect
22,constant,high,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.6931471805599453,1,0,0,Strong treatment effect
23,constant,high,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.6931471805599453,1,0,0,Strong treatment effect
24,constant,high,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.6931471805599453,1,0,0,Strong treatment effect
25,constant,high,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.6931471805599453,1,0,0,Strong treatment effect
26,constant,high,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.6931471805599453,1,0,0,Strong treatment effect
27,constant,high,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.6931471805599453,1,0,0,Strong treatment effect
28,linear,moderate,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.29,0.9472527,0,0,Moderate linear deviation
29,linear,moderate,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.35,0.9340659,0,0,Moderate linear deviation
30,linear,moderate,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.37,0.9296703,0,0,Moderate linear deviation
31,linear,moderate,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.29,0.9472527,0,0,Moderate linear deviation
32,linear,moderate,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.35,0.9340659,0,0,Moderate linear deviation
33,linear,moderate,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.37,0.9296703,0,0,Moderate linear deviation
34,linear,moderate,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.29,0.9472527,0,0,Moderate linear deviation
35,linear,moderate,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.35,0.9340659,0,0,Moderate linear deviation
36,linear,moderate,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.37,0.9296703,0,0,Moderate linear deviation
37,linear,high,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.44,0.7956044,0,0,Strong linear deviation
38,linear,high,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.54,0.7758242,0,0,Strong linear deviation
39,linear,high,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.5,0.7846154,0,0,Strong linear deviation
40,linear,high,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.44,0.7956044,0,0,Strong linear deviation
41,linear,high,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.54,0.7758242,0,0,Strong linear deviation
42,linear,high,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.5,0.7846154,0,0,Strong linear deviation
43,linear,high,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.44,0.7956044,0,0,Strong linear deviation
44,linear,high,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.54,0.7758242,0,0,Strong linear deviation
45,linear,high,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-0.5,0.7846154,0,0,Strong linear deviation
46,quadratic,moderate,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-5.02,1,-0.01255887,-5,Moderate quadratic deviation
47,quadratic,moderate,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
48,quadratic,moderate,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
49,quadratic,moderate,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-5.02,1,-0.01255887,-5,Moderate quadratic deviation
50,quadratic,moderate,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
51,quadratic,moderate,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
52,quadratic,moderate,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-5.02,1,-0.01255887,-5,Moderate quadratic deviation
53,quadratic,moderate,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
54,quadratic,moderate,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-5.02,1,-0.01642314,-5,Moderate quadratic deviation
55,quadratic,high,4250,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-4.42,1,-0.05168458,-5,Strong quadratic deviation
56,quadratic,high,4250,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-4.42,1,-0.05941311,-5,Strong quadratic deviation
57,quadratic,high,4250,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-4.42,1,-0.05941311,-5,Strong quadratic deviation
58,quadratic,high,1064,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-4.42,1,-0.05168458,-5,Strong quadratic deviation
59,quadratic,high,1064,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-4.42,1,-0.05941311,-5,Strong quadratic deviation
60,quadratic,high,1064,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-4.42,1,-0.05941311,-5,Strong quadratic deviation
61,quadratic,high,17000,75,-2.08,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-4.42,1,-0.05168458,-5,Strong quadratic deviation
62,quadratic,high,17000,65,-1.63,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-4.42,1,-0.05941311,-5,Strong quadratic deviation
63,quadratic,high,17000,85,-2.7,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,-4.42,1,-0.05941311,-5,Strong quadratic deviation
