scenario,base,type,sampleSize,auc,harm,b0,b1,b2,b3,b4,b5,b6,b7,b8,g0,g1,g2,g5,g6,averageTrueBenefit
649,interaction,weak,4250,0.75,absent,-3.05,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.19,-0.19,-0.19,0.029
650,interaction,weak,4250,0.75,moderate-positive,-3.05,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.19,-0.19,-0.19,0.029
651,interaction,weak,4250,0.75,strong-positive,-3.05,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.19,-0.19,-0.19,0.029
652,interaction,weak,4250,0.75,negative,-3.05,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.19,-0.19,-0.19,0.029
653,interaction,mixed,4250,0.75,absent,-3.32,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.49,-0.19,-0.49,0.029
654,interaction,mixed,4250,0.75,moderate-positive,-3.32,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.49,-0.19,-0.49,0.029
655,interaction,mixed,4250,0.75,strong-positive,-3.32,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.49,-0.19,-0.49,0.029
656,interaction,mixed,4250,0.75,negative,-3.32,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.19,-0.49,-0.19,-0.49,0.029
657,interaction,strong,4250,0.75,absent,-3.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.49,-0.49,-0.49,-0.49,0.029
658,interaction,strong,4250,0.75,moderate-positive,-3.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.49,-0.49,-0.49,-0.49,0.029
659,interaction,strong,4250,0.75,strong-positive,-3.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.49,-0.49,-0.49,-0.49,0.029
660,interaction,strong,4250,0.75,negative,-3.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,-0.2231435513142097,-0.49,-0.49,-0.49,-0.49,0.029
